age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2015.999996,5.666314119,3.552222312,7.811200808,1.591669305,10.00044289,39.66518148,38.01086669,41.29863247,36.41873766,42.96468431,1.829598998,1.382934007,2.270630766,0.953059167,2.720464762
2019.000045,6.678960943,4.559151494,8.889249789,2.154062158,11.0311518,42.56380363,39.41043192,44.65315028,37.14101013,46.34915404,2.612226979,1.760816619,3.176350576,1.148072735,3.63427159
2026.000179,7.827726845,5.765710973,9.882268352,4.094798253,11.76664467,42.43089421,40.61993435,44.19852026,39.01029192,46.24137119,2.576341438,2.087382276,3.053600469,1.652778817,3.60517022
2047.000525,4.465767692,2.229690753,7.038250103,0.268452636,10.26129699,38.91842746,37.03503314,41.06729268,35.38442336,43.60150612,1.627975415,1.119458949,2.208169023,0.673794306,2.892406652
2069.00085,4.214714418,2.193898622,6.209221433,0.154254198,8.244923393,38.86160964,37.16959938,40.46488471,35.5881904,42.15752598,1.612634602,1.155791832,2.045518873,0.728811408,2.502532016
2072.00088,3.896683547,1.864314532,5.9505499,0.103016999,7.8089083,38.27596088,36.52369121,39.92229022,34.96289892,41.43930566,1.454509438,0.981396626,1.899018359,0.559982708,2.308612527
2078.000915,6.196573396,3.324247004,8.75527814,0.783952617,10.7566827,40.10362883,37.68038575,42.14413088,35.48566142,43.79651612,1.947979784,1.293704153,2.498915338,0.701128583,2.945059352
2084.000877,6.108738927,3.838679662,8.319674316,1.848765836,10.37398201,40.65716575,38.99555083,42.22361908,37.29248046,43.79123683,2.097434753,1.648798724,2.520377151,1.188969724,2.943633943
2117.000881,6.707874634,4.54982679,8.765132761,2.35844717,10.56044586,40.98562762,39.30158022,42.51680447,37.67496698,43.92185604,2.186119458,1.73142666,2.599537207,1.292241086,2.97890113
2144.001157,7.223237806,4.908432226,9.478244825,2.683127811,12.03814436,40.85180345,38.71306983,43.20804471,36.77875708,45.44273803,2.149986931,1.572528854,2.786172071,1.05026441,3.389539268
2213.000445,6.587903394,4.532251955,8.485495197,2.337166666,10.43593051,40.0635009,38.27812962,41.52207994,36.51491218,43.09523124,1.937145243,1.455094996,2.330961585,0.979026289,2.755712434
2223.000383,8.301864946,6.106728704,10.5690852,3.98384943,12.56522671,42.39881706,40.10025906,44.41984765,38.10495179,45.989132,2.567680607,1.947069947,3.113358865,1.408336983,3.53706564
2232.999896,7.679106105,5.520830881,10.00413392,3.578174013,12.23786853,41.33701954,39.35786161,43.5726064,37.80458871,45.58967434,2.280995277,1.746622634,2.884603728,1.327238952,3.429212073
2260.999686,7.201917433,5.237878483,9.23175364,3.302539401,11.1116495,40.30725221,38.62866918,41.97187171,37.14255052,43.51167932,2.002958097,1.549740679,2.452405362,1.14848864,2.868153415
2295.999714,7.267856634,5.32448646,9.292360475,3.325218681,11.15903561,40.27016072,38.58927157,41.94983432,37.07889012,43.4456181,1.992943396,1.539103324,2.446455265,1.131300332,2.850316887
2302.999619,7.403170139,5.414956539,9.484931394,3.394594154,11.38285141,40.4312938,38.71847606,42.18990301,37.23249011,43.71583552,2.036449327,1.573988537,2.511273812,1.172772331,2.923275592
