age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2417.108144,0.4863473,-0.399045917,1.377233571,-1.293601723,2.209954292,34.12954843,32.16108259,35.18209773,30.32788516,36.1273426,0.334978077,-0.196507701,0.619166388,-0.691471006,0.874382503
2435.566467,0.675307609,-0.178849341,1.528711317,-0.950990655,2.292581944,34.36988802,33.4529109,35.27307418,32.58549739,36.17100728,0.399869765,0.152285943,0.643730028,-0.081915705,0.886171965
2442.013839,-0.873607255,-1.974556894,0.804872691,-2.800324767,2.032066145,30.73417687,29.25147579,34.24553757,28.32241482,35.50629796,-0.581772245,-0.982101537,0.366295145,-1.232947998,0.706700448
2472.926438,-1.145291449,-2.021412657,-0.294725161,-2.818187997,0.501109435,32.18464459,29.80347755,33.44492585,28.53648969,34.48100892,-0.190145962,-0.833061061,0.150129978,-1.175147783,0.429872407
2488.713391,-0.099141705,-1.098759652,0.856409136,-2.192303433,1.812707575,30.91976581,29.84356539,32.32849966,28.90496628,33.82706684,-0.531663231,-0.822237345,-0.151305091,-1.075659105,0.253308047
2499.389386,0.005960247,-0.853967002,0.868058256,-1.701622638,1.786142337,30.60687921,29.71785606,31.47272175,28.86797295,32.40797525,-0.616142614,-0.856178864,-0.382365129,-1.085647303,-0.129846681
2502.947896,0.9011671,-0.209630893,2.070717558,-1.225782717,3.107527999,34.40841405,31.21202146,36.05185557,29.44097181,37.26089382,0.410271794,-0.452754207,0.854001003,-0.930937612,1.18044133
2530.076712,1.378821263,0.394102793,2.397437584,-0.545437849,3.312719894,35.28612105,33.84206205,36.43109094,32.74523233,37.53527833,0.647252685,0.257356752,0.956394554,-0.03878727,1.254525149
2532.0784,0.632895647,-0.380799299,1.913508683,-1.293876066,3.136430766,33.02071987,31.35507187,34.89335543,30.0928009,36.36027761,0.035594366,-0.414130595,0.541205967,-0.754943756,0.937274956
2550.767057,0.440007983,-0.470402439,1.313253308,-1.244973749,2.06251188,33.28062616,31.46426304,34.53021661,30.24041708,35.57046119,0.105769062,-0.384648979,0.443158486,-0.715087388,0.72402452
2552.063308,0.501332499,-0.315780302,1.370725745,-1.091664512,2.190375846,33.57729331,32.63338025,34.53282262,31.68143253,35.51389261,0.185869193,-0.068987333,0.443862106,-0.326013216,0.708751006
2553.74546,0.710738381,-0.083833495,1.651482564,-0.878999317,2.531946471,33.19940565,32.28216836,34.15612483,31.36743828,35.10531538,0.083839525,-0.163814542,0.342153704,-0.410791665,0.598435153
2554.994897,0.312513015,-0.607243735,1.246817814,-1.542907884,2.348218599,31.69221537,30.52714093,33.22928411,29.54281961,34.44889814,-0.323101849,-0.63767195,0.09190671,-0.903438707,0.421202497
2556.263539,1.831792257,0.011678357,2.916096602,-1.293833412,3.776366987,34.37032547,31.15795356,35.64703066,29.76012688,36.5410583,0.399987877,-0.467352538,0.744698278,-0.844765743,0.98608574
2557.945321,0.449518155,-0.667481487,2.456577481,-1.500338051,3.626187801,32.82106685,31.55046004,35.14341898,30.71420486,36.33171126,-0.018311951,-0.36137579,0.608723123,-0.587164688,0.929562041
2559.219422,0.308044556,-0.560320064,1.167522419,-1.402001612,2.225237912,32.36832657,31.42342983,33.22939622,30.70367053,34.18292595,-0.140551826,-0.395673945,0.09193698,-0.590008957,0.349390007
2560.337836,1.035683385,0.073213615,2.027919568,-0.802116624,2.855211625,33.28156878,32.15802966,34.36604662,31.12061712,35.40990922,0.106023569,-0.197331992,0.398832587,-0.477433377,0.68067549
2561.849843,1.031414521,0.118165763,1.950505856,-0.760870704,2.788361565,33.30181631,32.27425868,34.30241323,31.32351457,35.37743096,0.111490404,-0.165950158,0.381651572,-0.422651067,0.671906359
2562.557789,0.990840258,0.134498987,1.872013414,-0.597700955,2.700754231,33.67936037,32.57270236,34.71623315,31.6295803,35.65303392,0.213427299,-0.085370362,0.49338295,-0.340013319,0.746319158
2563.615771,1.574587791,0.573864806,2.534771732,-0.563387351,3.382840319,33.61946136,32.6371275,34.63025223,31.72143392,35.50705574,0.197254566,-0.067975576,0.470168102,-0.315212842,0.706905049
2565.295015,0.282298557,-0.913491592,1.939723486,-1.872014313,3.113384288,33.09157057,32.19517705,34.05254041,31.19483853,34.99790664,0.054724053,-0.187302196,0.314185911,-0.457393597,0.569434792
2566.338112,0.194825016,-0.746006093,1.116217503,-1.699611378,1.893108448,33.09545773,32.20170302,34.03145487,31.26213816,34.89907077,0.055773586,-0.185540185,0.308492816,-0.439222697,0.542749107
