8.081,7.0381,9.1383,5.7788,9.9446
7.3999,6.4866,8.252,5.6529,9.0644
8.3382,7.0942,9.3367,6.0186,10.162
7.3885,6.2149,8.5037,4.9767,9.5719
7.255,6.1583,8.1873,5.0419,9.0314
7.2676,6.1396,8.2292,4.8558,9.1008
8.2536,6.9824,9.2341,5.4808,10.116
7.8512,6.7902,8.8631,5.6728,9.7958
8.2051,7.1418,9.041,5.9834,9.894
8.6439,7.7697,9.4499,6.7793,10.187
8.6048,7.6903,9.4484,6.7386,10.144
8.736,7.9044,9.5349,7.0039,10.273
8.7364,7.8715,9.5426,7.0074,10.341
9.0399,8.1238,9.8532,7.088,10.567
9.1316,8.2362,9.9321,7.2344,10.634
9.1423,8.2465,9.9199,7.2718,10.602
7.6127,6.2502,9.1735,4.8105,10.248
9.1083,6.8739,10.212,5.2869,10.953
7.0399,5.7194,9.6933,4.6117,10.776
7.8224,6.2991,8.8972,5.074,9.724
7.3477,6.1893,8.4974,5.1044,9.5517
7.1114,6.0343,8.0344,4.8862,8.8001
7.1001,5.9711,8.0031,4.7852,8.8017
6.5938,5.4527,7.5802,4.2865,8.4316
6.5538,5.416,7.4964,4.2429,8.3254
6.5353,5.4035,7.4499,4.2364,8.2315
7.5968,6.289,9.0254,4.9805,10.141
7.431,6.4225,8.3168,5.3352,9.0183
8.6583,7.4233,9.6433,6.2239,10.493
8.3602,6.7402,9.963,5.461,10.943
8.5133,6.8998,10.128,5.6555,11.037
9.4121,7.9829,10.439,6.5037,11.205
8.3972,7.2204,9.5541,5.806,10.633
7.9655,6.7469,8.9592,5.3694,9.8128
8.1467,7.0716,9.0539,5.7016,9.885
9.3484,8.1314,10.264,6.8675,11.011
9.4963,8.5869,10.315,7.6665,11.034
9.4758,8.5313,10.324,7.5435,11.071
9.082,8.1507,9.963,7.1083,10.71
8.9371,8.0582,9.8655,6.9461,10.537
9.1208,8.1684,9.9532,7.1751,10.628
9.5262,8.5204,10.321,7.5193,11.062
10.344,9.338,11.312,8.3184,12.099
10.093,9.2353,10.823,8.3153,11.482
10.871,9.9321,11.732,8.8222,12.479
10.968,10.189,11.72,9.3442,12.368
10.2,9.145,11.113,8.2023,11.86
10.568,9.5728,11.471,8.5555,12.206
10.841,9.9241,11.638,9.0237,12.308
11.078,10.251,11.799,9.3808,12.506
10.712,9.9692,11.558,8.9769,12.222
11.197,10.289,11.987,9.2736,12.674
11.455,10.701,12.161,9.7958,12.797
