age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2417.108061,0.51903742,0.086903561,0.936515234,-0.347827173,1.306293933,34.19556473,32.02083326,34.97933823,30.75265546,35.61599973,0.352802478,-0.23437502,0.564421321,-0.576783025,0.736319928
2435.562127,0.669257957,0.278897151,1.036662649,-0.067555782,1.376048616,34.34664531,33.63778701,35.02687488,32.91171749,35.66220403,0.393594233,0.202202493,0.577256217,0.006163724,0.748795089
2442.011271,-1.139759262,-1.598284008,0.768256607,-1.996515088,1.230127707,30.48590672,29.4754705,34.09083458,28.70762508,35.08850745,-0.648805185,-0.921622964,0.324525336,-1.128941228,0.593897012
2472.915233,-1.134776892,-1.512521653,-0.750948391,-1.918656536,-0.414796737,32.33917577,29.80983062,33.27330194,28.94561319,34.02217251,-0.148422541,-0.831345733,0.103791524,-1.064684439,0.305986577
2488.705145,-0.066414516,-0.813330804,0.556959793,-1.37931482,0.961212625,30.84389881,30.09366336,32.27094298,29.46806372,33.57821697,-0.552147322,-0.754710892,-0.166845396,-0.923622795,0.186118582
2499.374069,-0.04502985,-0.467343373,0.513835235,-0.823978694,0.952685635,30.56648311,29.93507313,31.31674561,29.38228015,31.88059531,-0.627049561,-0.797530256,-0.424478686,-0.94678436,-0.272239267
2502.943025,0.854709909,-0.025879239,1.779924091,-0.624733335,2.220033574,34.33407248,31.04777755,35.92669335,29.7887574,36.79195687,0.390199568,-0.497100063,0.820207203,-0.837035501,1.053828356
2530.080375,1.458389899,0.623822968,1.920279625,0.135473787,2.279262457,35.3616412,33.93244944,36.22439093,33.04856875,36.90742754,0.667643124,0.281761349,0.90058555,0.043113562,1.085005436
2532.080466,0.541565061,-0.055413382,1.240468522,-0.516003515,2.004586647,32.44505737,31.43139061,34.05538001,30.61171445,36.38952828,-0.119834511,-0.393524536,0.314952603,-0.6148371,0.945172637
2550.766854,0.689186179,0.338742184,1.039114793,0.042319536,1.379384909,32.66498512,31.53272546,33.52093785,30.64627737,34.17777068,-0.060454019,-0.366164126,0.17065322,-0.605505109,0.347998084
2554.996111,0.133911488,-0.301970921,0.780057282,-0.643231808,1.260462962,32.45086762,31.73652054,33.23962431,30.98296787,34.06107423,-0.118265743,-0.311139455,0.094698565,-0.514598675,0.316490043
2559.223153,0.563469768,-0.077736368,1.012034219,-0.544572676,1.377917482,32.69651956,31.97057438,33.43419754,31.25407009,34.10121728,-0.051939718,-0.247944919,0.147233336,-0.441401075,0.327328666
2562.560578,-0.116039299,-0.587604062,0.797480626,-0.92954661,1.285243933,32.9075841,32.27511667,33.53553377,31.61762796,34.30435729,0.005047707,-0.1657185,0.174594119,-0.343240451,0.382176469
2566.343447,0.153857432,-0.373234047,0.563349503,-0.796993332,0.894065471,32.66191247,31.98795463,33.33548994,31.268241,34.06430429,-0.061283634,-0.243252249,0.120582284,-0.437574929,0.317362158
