0.97111,0.46617,1.454,-0.011281,1.8846
1.1359,0.70228,1.5608,0.30124,1.9798
1.2929,0.84545,1.7378,0.42871,2.1024
1.4251,1.0288,1.8854,0.62066,2.2803
1.6843,1.229,2.1299,0.7919,2.6376
1.723,1.3084,2.1584,0.88565,2.562
1.5958,1.1405,2.03,0.72683,2.4575
1.8521,1.3553,2.3301,0.90393,2.8419
1.5156,1.0446,2.0287,0.53678,2.5966
1.3943,0.95817,1.837,0.45356,2.2365
1.6241,1.1375,2.0952,0.58968,2.5435
0.91023,0.42411,1.5761,-0.050899,2.2602
0.75048,0.33557,1.1961,-0.11908,1.641
1.1916,0.63877,1.772,0.11585,2.2674
1.0518,0.62864,1.5356,0.19689,2.0275
0.9827,0.58619,1.4144,0.18954,1.8053
1.0801,0.64567,1.5183,0.23692,1.9114
1.2236,0.77402,1.6367,0.32417,2.0383
1.2199,0.78,1.6554,0.37216,2.0738
1.4717,0.98882,1.9343,0.49586,2.3823
1.2654,0.81487,1.7456,0.36282,2.219
1.2074,0.78685,1.6343,0.35828,2.0647
1.0927,0.649,1.5385,0.20399,1.958
0.98541,0.53818,1.4208,0.16837,1.8551
0.91041,0.44785,1.3402,0.067898,1.7782
0.78962,0.34479,1.2038,-0.044566,1.6905
0.98031,0.50863,1.4292,0.06443,1.8634
1.1459,0.69767,1.5811,0.2779,2.0264
0.92558,0.47056,1.413,0.023154,1.8762
0.93428,0.51312,1.3771,0.056425,1.7909
1.0623,0.64582,1.4832,0.23144,1.8944
1.0185,0.61023,1.4685,0.18338,1.8665
1.1881,0.72623,1.6326,0.32986,2.0343
1.4926,1.0392,1.9742,0.58817,2.417
1.4473,0.98944,1.9191,0.58397,2.3905
1.6424,1.1613,2.1092,0.73294,2.5492
1.6433,1.1999,2.0993,0.7658,2.5288
1.5421,1.0966,1.9685,0.69734,2.4196
1.2589,0.79056,1.7292,0.35219,2.2111
1.0152,0.5989,1.4825,0.18195,1.9974
0.70947,0.27205,1.1771,-0.16646,1.6447
0.60838,0.20069,1.0418,-0.2019,1.4639
0.65265,0.21704,1.0702,-0.16141,1.5316
0.81014,0.39105,1.254,0.012711,1.7074
0.84782,0.40624,1.2856,-0.0052982,1.718
0.93022,0.49355,1.3872,0.046841,1.8431
1.1184,0.68122,1.5689,0.25126,1.9751
0.97337,0.50456,1.4139,0.019399,1.9014
1.1745,0.67815,1.6216,0.23342,2.1283
1.3804,0.94738,1.8083,0.4801,2.2996
0.80745,0.2755,1.4405,-0.21541,2.008
0.6109,0.1544,1.1064,-0.2947,1.5427
0.77552,0.27481,1.2433,-0.16826,1.6775
1.0157,0.57637,1.42,0.14816,1.8435
0.6554,0.14695,1.173,-0.28885,1.7375
0.69416,0.25928,1.1677,-0.19726,1.5862
0.82098,0.40081,1.2592,0.029179,1.6512
0.74747,0.28874,1.1906,-0.11192,1.5836
1.2248,0.67176,1.7127,0.16358,2.186
1.328,0.86781,1.7679,0.41921,2.2028
1.3275,0.86883,1.7568,0.43666,2.1834
1.3701,0.9204,1.8099,0.54912,2.195
1.4052,0.95891,1.8234,0.55448,2.1565
1.3933,0.96961,1.8138,0.5694,2.1459
1.2541,0.81736,1.7178,0.40628,2.0932
1.1317,0.70642,1.5777,0.29548,1.9884
1.1078,0.68955,1.5589,0.27059,1.962
1.0983,0.69203,1.5484,0.29495,1.969
1.2058,0.78356,1.6283,0.33985,2.0678
0.89893,0.39978,1.4302,-0.037125,1.8873
0.58031,0.11378,1.0305,-0.30182,1.4823
0.62864,0.1593,1.0713,-0.23467,1.4844
0.60776,0.16824,1.0542,-0.18542,1.4698
0.74797,0.30601,1.2318,-0.088399,1.6562
0.73974,0.30894,1.1922,-0.086844,1.6706
0.85636,0.40245,1.2996,0.008414,1.7616
0.71878,0.2825,1.1697,-0.11825,1.6396
0.8542,0.3922,1.2975,-0.058345,1.787
1.0627,0.65181,1.5144,0.18894,1.9011
0.7872,0.31826,1.2968,-0.096645,1.7569
0.53681,0.10868,0.98793,-0.36302,1.4155
0.59087,0.14996,1.0282,-0.25369,1.4511
0.50932,0.081503,0.96755,-0.32243,1.3935
0.66839,0.19099,1.0996,-0.23105,1.4912
0.85103,0.40724,1.2956,-0.0055782,1.702
0.78492,0.34019,1.256,-0.065762,1.6867
0.80689,0.33055,1.2853,-0.12214,1.7351
0.89563,0.40334,1.3521,-0.086872,1.7995
0.96146,0.51454,1.3879,0.087137,1.8291
0.48903,-0.0082658,1.0603,-0.42994,1.5472
0.43685,-0.021122,0.88011,-0.45498,1.302
0.48032,0.0016129,0.91695,-0.44893,1.312
0.3766,-0.072727,0.78107,-0.49429,1.2023
0.68599,0.19136,1.1819,-0.2788,1.6394
0.83019,0.37224,1.2935,-0.045405,1.7317
0.83877,0.40314,1.2918,-0.037013,1.7553
0.64201,0.2092,1.0766,-0.25382,1.5383
0.79753,0.32485,1.2643,-0.15422,1.7179
0.84852,0.40244,1.2972,-0.0341,1.705
0.86686,0.41948,1.3157,-0.013786,1.7293
0.899,0.4832,1.3383,0.020257,1.7395
0.568,0.071781,1.0767,-0.35795,1.5762
0.52191,0.061207,0.94712,-0.34953,1.3803
0.48097,0.021712,0.90212,-0.38403,1.3091
0.38999,-0.049312,0.80538,-0.42965,1.1883
0.46862,0.041697,0.90063,-0.41877,1.3256
0.67518,0.23037,1.1103,-0.18453,1.5655
0.52632,0.049819,0.99634,-0.4032,1.431
0.75807,0.21678,1.2549,-0.2571,1.6739
0.97307,0.51427,1.4379,0.10589,1.8938
0.93485,0.49477,1.3855,0.097098,1.9149
0.96325,0.52185,1.4341,0.10106,1.8519
1.1932,0.72443,1.6521,0.33693,2.0599
1.2451,0.80709,1.696,0.43997,2.0654
0.82004,0.34359,1.2795,-0.11032,1.8071
0.74242,0.29265,1.1478,-0.11741,1.5393
0.59445,0.14583,1.0392,-0.31726,1.4804
0.57566,0.14287,1.0031,-0.30566,1.4133
0.75311,0.27811,1.1624,-0.1587,1.5603
0.58222,0.12704,1.087,-0.34925,1.4711
0.71275,0.24683,1.208,-0.20034,1.7055
0.68788,0.24184,1.1599,-0.19898,1.5783
0.45714,0.020159,0.90932,-0.46982,1.3783
0.57737,0.12627,1.0252,-0.304,1.481
0.61231,0.18655,1.0581,-0.26428,1.4866
0.58623,0.1626,1.0143,-0.24933,1.4433
0.88199,0.4298,1.3442,-0.025774,1.8021
0.95247,0.52461,1.4052,0.07579,1.8455
0.92013,0.505,1.3427,0.062345,1.7513
0.82307,0.3824,1.2639,-0.05623,1.6862
0.59466,0.1447,1.0514,-0.31871,1.4702
0.54516,0.13209,0.97353,-0.27273,1.4426
0.49388,0.067693,0.93047,-0.3711,1.4152
0.46248,0.062161,0.88067,-0.41438,1.337
0.4895,0.081909,0.9201,-0.40551,1.3563
0.52326,0.10504,0.96588,-0.3512,1.3965
0.778,0.30509,1.2398,-0.18377,1.6753
0.97428,0.52569,1.3709,0.14791,1.8017
1.0263,0.59745,1.4521,0.22074,1.8661
0.83771,0.35471,1.2681,-0.050541,1.7336
0.83267,0.37051,1.2457,0.016895,1.6723
0.68628,0.23957,1.1535,-0.22867,1.5794
0.55914,0.12032,1.0323,-0.29364,1.4157
0.7614,0.30051,1.2171,-0.16152,1.6827
0.69226,0.26366,1.1468,-0.1648,1.6052
0.64421,0.22004,1.0709,-0.19904,1.5719
0.44449,0.024025,0.91025,-0.40475,1.4012
0.08891,-0.37677,0.56181,-0.87857,1.0325
0.24153,-0.24659,0.70758,-0.70782,1.1536
0.50362,0.051521,0.94738,-0.39879,1.4671
0.8578,0.36721,1.3435,-0.1121,1.8016
0.85758,0.37442,1.3318,-0.096487,1.7562
0.69708,0.26832,1.1643,-0.15285,1.6046
0.38772,-0.085537,0.89215,-0.47044,1.3636
0.24318,-0.20081,0.68087,-0.61144,1.0576
0.44979,-0.014148,0.88241,-0.48942,1.4083
0.40238,-0.029248,0.8253,-0.43497,1.2955
0.3807,-0.044609,0.81168,-0.47019,1.247
0.37984,-0.042434,0.80454,-0.47276,1.253
0.5474,0.1072,1.0378,-0.34725,1.469
0.7155,0.26377,1.1542,-0.16572,1.6209
0.40823,-0.063471,0.93095,-0.53108,1.4754
0.48568,0.023282,0.92711,-0.44731,1.4216
0.70699,0.27196,1.1559,-0.12129,1.6269
0.65975,0.20584,1.0707,-0.19333,1.5059
0.61666,0.16871,1.0746,-0.24166,1.4918
0.74264,0.32035,1.1673,-0.099413,1.5776
0.66565,0.24442,1.0952,-0.2085,1.4977
0.79348,0.34995,1.2364,-0.093098,1.6597
0.74123,0.29923,1.1697,-0.15388,1.571
0.58629,0.13612,0.99823,-0.25711,1.3993
0.57914,0.11477,0.99954,-0.27346,1.3539
0.53095,0.074524,0.99141,-0.30384,1.4007
0.5759,0.15544,1.0042,-0.27772,1.4118
0.44724,-0.0077014,0.89963,-0.4464,1.2824
0.47367,0.027582,0.89965,-0.40249,1.3312
0.48774,0.09201,0.9537,-0.37036,1.4141
0.46308,0.0035287,0.87816,-0.4009,1.2894
0.42508,-0.019597,0.87939,-0.4366,1.2631
0.27979,-0.19518,0.71193,-0.59687,1.15
0.21376,-0.23793,0.63227,-0.64706,1.0494
0.15176,-0.29529,0.59712,-0.74021,1.0431
0.11871,-0.33584,0.55771,-0.795,1.0419
0.12984,-0.30884,0.56972,-0.73951,0.95851
0.45793,-0.021022,0.9151,-0.48124,1.3614
0.36138,-0.088504,0.85259,-0.55658,1.2377
0.4073,-0.075474,0.96001,-0.51198,1.4336
0.43227,-0.040889,0.89662,-0.4897,1.3281
0.30845,-0.13763,0.76363,-0.54889,1.2364
0.66952,0.1144,1.1593,-0.43167,1.5892
0.63813,0.17551,1.11,-0.23276,1.5338
0.48516,0.046828,0.89227,-0.37841,1.3401
0.44233,0.0057732,0.88029,-0.41914,1.2941
0.36353,-0.077785,0.82268,-0.4873,1.2559
0.48197,0.040575,0.93995,-0.377,1.3412
0.44461,0.040013,0.89319,-0.32134,1.2902
0.82075,0.25219,1.3142,-0.14552,1.7776
0.8146,0.37298,1.2982,-0.092932,1.7316
0.6879,0.26031,1.1184,-0.18388,1.5485
0.5936,0.15612,1.0251,-0.23893,1.4203
0.42283,-0.018214,0.87567,-0.43125,1.2668
0.37337,-0.06983,0.80342,-0.50254,1.2326
0.36234,-0.07621,0.80698,-0.4763,1.2618
