1.3264,-0.86977,3.4806,-2.9841,5.4206
0.81082,-1.2903,3.0113,-3.3137,4.9588
0.44637,-1.5697,2.4447,-3.3965,4.2959
0.38505,-1.4317,2.4748,-3.2656,4.4466
1.0894,-0.98961,3.0738,-3.0034,5.1471
0.67681,-1.2889,2.8039,-3.3989,4.5096
0.043933,-2.0605,2.1082,-4.0295,4.047
1.393,-0.88561,3.6714,-3.066,5.9229
0.20763,-1.9528,2.4499,-4.1783,4.9259
-0.29383,-2.3662,1.746,-4.4604,3.7879
0.98468,-1.308,3.113,-3.902,5.0839
0.51911,-1.4094,2.7419,-3.4594,4.5684
0.23915,-1.6492,2.4168,-3.7177,4.2792
2.4886,-0.12339,5.0356,-2.5863,7.3367
1.9359,-0.08656,4.0947,-2.0214,6.2324
1.6201,-0.38705,3.5388,-2.2556,5.4301
1.1085,-0.95243,3.1331,-2.8478,5.0127
1.3839,-0.80496,3.2092,-2.8478,5.0667
1.3206,-0.74424,3.288,-2.7229,5.1849
2.9431,0.52563,5.2075,-1.8893,7.2683
1.9582,-0.20912,4.1191,-2.2243,6.3591
1.4714,-0.55091,3.4682,-2.4084,5.4852
1.2868,-0.86329,3.3174,-2.7848,5.1305
1.3522,-0.83847,3.3236,-2.6558,5.3165
1.1695,-0.89483,3.2659,-2.755,5.1334
1.0929,-0.92659,3.0927,-2.8372,5.1688
2.4095,0.12866,4.5901,-2.043,6.5286
3.262,1.2903,5.2969,-0.62517,7.2571
1.876,-0.25002,4.333,-2.4852,6.6262
1.4127,-0.52751,3.4011,-2.6562,5.2584
1.925,-0.10903,3.762,-2.1276,5.69
0.48706,-1.6795,2.8431,-3.5886,5.1264
0.39551,-1.6904,2.4714,-3.5886,4.2266
1.5247,-0.56067,3.787,-2.5432,5.8271
0.030389,-2.3594,2.5917,-4.3685,5.2195
1.4143,-1.1963,3.7096,-3.6241,5.8064
2.3977,0.52854,4.3774,-1.4922,6.4655
2.4344,0.45461,4.4701,-1.4761,6.5022
2.1407,0.082668,4.1307,-1.8578,6.3053
0.85305,-1.1278,3.166,-3.037,5.4356
0.69541,-1.2233,2.7484,-3.0953,4.8024
1.2625,-0.63861,3.3222,-2.6711,5.286
1.1272,-0.81043,3.144,-2.6884,5.2693
1.4649,-0.5242,3.4266,-2.3831,5.5595
1.5175,-0.50089,3.549,-2.5596,5.6034
1.1759,-0.77692,3.2746,-2.8004,5.3924
1.4576,-0.47311,3.5639,-2.2735,5.4013
0.77914,-1.5233,2.8442,-3.5091,4.9012
0.90252,-1.181,2.8651,-3.1959,5.0522
1.4598,-0.49775,3.4641,-2.6501,5.5002
1.1488,-0.87029,3.2711,-2.7471,5.2754
0.88402,-1.0455,2.9758,-2.9244,4.7459
2.2945,-0.12689,4.5622,-2.1078,6.6409
3.0959,1.0458,5.0456,-0.81307,6.8228
1.6899,-0.56298,3.9577,-2.5794,6.109
1.315,-0.65156,3.3367,-2.5687,5.1433
1.5535,-0.44396,3.5518,-2.0854,5.3596
1.3152,-0.70992,3.3505,-2.5027,5.1778
0.4101,-1.907,2.6798,-4.4081,4.7996
-0.22933,-2.3957,1.9817,-4.6251,4.0111
-0.5011,-2.5319,1.5526,-4.5803,3.7644
-0.030333,-2.1274,2.0304,-3.8422,3.8131
0.47036,-1.555,2.3475,-3.4785,3.9624
0.72794,-1.2318,2.5933,-3.2189,4.1941
0.98567,-0.98985,2.9748,-2.7578,4.976
-0.60442,-2.7238,1.6912,-4.762,3.7907
-1.0338,-3.0739,1.114,-5.0358,3.0148
-1.2987,-3.2862,0.70735,-5.1349,2.6765
-0.83903,-2.7596,1.1476,-4.8795,3.072
-0.055458,-2.052,1.9273,-4.1031,4.0652
-0.044056,-2.0904,2.0807,-4.1212,4.122
0.43753,-1.6851,2.4257,-3.7132,4.4101
-0.054243,-2.0497,2.1071,-3.995,4.0156
-0.12323,-2.0364,2.0132,-3.865,3.9567
-0.24197,-2.2918,1.7514,-3.9858,3.9567
0.12783,-1.9692,2.0346,-3.7226,4.0826
0.03273,-1.8632,2.0197,-3.5767,4.1198
1.0665,-1.0886,3.0753,-3.1661,5.3719
2.1077,0.25054,4.2305,-2.0583,5.8797
0.95556,-1.0246,3.3406,-2.9959,5.4573
-0.09735,-2.0814,1.8556,-4.3014,3.9304
0.096596,-1.8382,2.1273,-3.9363,4.0869
-0.25361,-2.2841,1.7538,-4.0097,3.766
