age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2417.108064,0.471869667,0.144147439,0.814193818,-0.019100465,0.913682332,34.22163633,31.84861212,34.82564784,30.97304385,35.30287279,0.359841809,-0.280874729,0.522924916,-0.517278161,0.651775654
2435.563533,0.740875761,0.417060325,0.846707175,0.307472016,0.929493978,34.3079373,33.81214976,34.84837317,33.40110735,35.27725478,0.383143072,0.249280436,0.529060756,0.138298986,0.644858792
2442.014508,-1.314553407,-1.44021792,0.78419006,-1.521998446,0.904019456,30.33959931,29.60938162,34.17885266,29.08684497,34.84372493,-0.688308187,-0.885466963,0.348290218,-1.026551859,0.527805732
2472.920445,-1.064345181,-1.393011417,-0.954217106,-1.501372847,-0.865604503,32.46004499,29.87535638,33.11267235,29.25802455,33.59435536,-0.115787854,-0.813653778,0.060421534,-0.980333371,0.190475948
2488.711005,-0.165938895,-0.948660066,0.464929728,-1.109856976,0.556921354,30.78944799,30.26886904,32.40170966,29.7936096,33.30868249,-0.566849044,-0.707405358,-0.131538391,-0.835725407,0.113344272
2499.384903,-0.165938895,-0.281578361,0.447475646,-0.366909753,0.54127666,30.61011775,30.16509667,31.06085042,29.70656836,31.48856061,-0.615268209,-0.735423899,-0.493570388,-0.859226543,-0.378088634
2502.947056,0.682309356,-0.150984299,1.710568315,-0.324053652,1.812997228,34.27547955,30.85611278,35.87068539,30.0679961,36.38576766,0.374379478,-0.54884955,0.805085056,-0.761641052,0.944157269
2530.089415,1.635740125,0.624484119,1.748264479,0.505807692,1.833917602,35.45399942,33.95406946,36.06093557,33.31340027,36.51386202,0.692579843,0.287598755,0.856452603,0.114618074,0.978742746
2532.091883,0.555010261,-0.064878733,0.9393838,-0.191690026,1.771355515,32.4313437,31.55001971,33.80431977,30.86865858,36.17100439,-0.123537202,-0.361494678,0.247166337,-0.545462183,0.886171187
2550.772858,0.756532101,0.492487757,0.869109333,0.382818693,0.957247692,32.75922185,31.52187167,33.37693166,30.86865858,33.90699226,-0.0350101,-0.36909465,0.131771549,-0.545462183,0.274887911
2555.001307,-0.023928968,-0.13534645,0.816830649,-0.229402038,0.932854808,32.45168318,31.89169545,33.13192288,31.45817912,33.69190784,-0.118045542,-0.269242229,0.065619178,-0.386291638,0.216815115
2559.233383,0.71720801,-0.085214867,0.827190941,-0.205032504,0.919921407,32.72776281,32.11872309,33.26172329,31.57361474,33.78859359,-0.043504042,-0.207944766,0.100665289,-0.355124019,0.242920268
2562.566038,-0.283131169,-0.398779646,0.770149147,-0.485036778,0.886949779,32.91516508,32.48411897,33.35564001,32.0583608,33.80408674,0.007094571,-0.109287878,0.126022802,-0.224242584,0.24710342
2566.345296,0.28313024,-0.348610044,0.39676686,-0.458583308,0.478505312,32.6477481,32.16120311,33.11731597,31.70667813,33.59818804,-0.065108013,-0.19647516,0.061675313,-0.319196904,0.191510771
2570.350596,-0.351276616,-0.457874388,0.344415917,-0.547012351,0.45647216,32.34972275,31.89807157,32.79996529,31.4652941,33.26990192,-0.145574858,-0.267520675,-0.024009372,-0.384370593,0.102873519
2575.025297,-1.054537259,-1.166962122,-0.404049376,-1.241756725,-0.289154904,31.57719024,31.01433664,32.31522773,30.54768255,32.90907395,-0.354158636,-0.506129107,-0.154888513,-0.632125711,0.005449966
2580.804698,-0.666898881,-1.113525227,-0.554751375,-1.21414361,-0.471984389,30.98309022,30.50091285,31.50425544,30.00135937,32.00235827,-0.514565642,-0.644753529,-0.373851031,-0.77963297,-0.239363268
2587.918657,0.472472147,-0.624938097,0.588877732,-0.745097954,0.679614872,32.85236884,30.78470267,33.4649127,30.16742693,33.93985564,-0.009860412,-0.568130279,0.155526429,-0.734794728,0.283761022
2594.583183,0.925273909,0.525217455,1.036204055,0.428837646,1.117056169,33.21764817,32.76391518,33.64783354,32.27929878,34.07446609,0.088765006,-0.0337429,0.204915056,-0.164589329,0.320105844
2599.476751,0.403986046,0.291314602,0.988230436,0.207062719,1.098604991,33.01209289,32.53483679,33.4914499,32.07608235,33.92303493,0.03326508,-0.095594067,0.162691472,-0.219457766,0.27921943
2609.705537,-0.071956802,-0.663391819,0.277694715,-0.759504069,0.433287484,31.69538096,30.60702336,32.69789553,30.04476171,33.41874092,-0.322247141,-0.616103692,-0.051568206,-0.767914338,0.143060049
2623.043305,-0.071573347,-0.648342229,0.034837129,-0.767522981,0.121707176,31.69538096,30.71601199,32.30569643,30.07640641,32.83168555,-0.322247141,-0.586676763,-0.157461964,-0.759370269,-0.015444901
2628.822545,0.674381295,-0.025097223,0.785134872,-0.129359413,0.856886353,32.78904468,31.94738835,33.40294668,31.32603428,33.82127989,-0.026957938,-0.254205146,0.138795605,-0.421970745,0.251745569
