age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
1410.000171,2.774660454,1.184015437,4.188284351,0.132069146,5.369345295,31.89285716,30.25391007,33.2103156,29.42412126,34.16154597,-0.268928568,-0.71144428,0.086785213,-0.93548726,0.343617411
1480.021549,1.969484602,0.764600684,3.920006397,-0.050400431,5.399521076,30.86582294,29.91375427,32.99292701,29.22883955,34.12986628,-0.546227807,-0.803286348,0.028090292,-0.988213321,0.335063895
1510.031773,1.926016973,0.994427629,2.895109203,0.181389467,3.817831238,31.87563859,30.59934447,32.73245224,29.51956169,33.4519524,-0.273577581,-0.618176994,-0.042237896,-0.909718344,0.152027149
1550.034114,1.842218591,0.9204289,2.747914326,0.101079641,3.716365389,32.29834305,31.61167418,32.94385725,30.95455071,33.68086616,-0.159447377,-0.344847971,0.014841458,-0.522271309,0.213833863
1570.036335,0.990129895,0.017794866,1.937593417,-0.902148052,2.903439909,32.06545167,31.30770031,32.76687693,30.62784934,33.4733758,-0.22232805,-0.426920916,-0.032943228,-0.610480677,0.157811465
1600.021875,2.564306928,0.952864405,5.103414881,-0.432569993,6.165134704,33.95809449,32.33022345,35.73887832,31.04444063,36.58544859,0.288685512,-0.150839668,0.769497145,-0.498001029,0.99807112
1690.042437,4.311660541,1.964888738,5.462370796,0.800869608,6.437230305,35.11835074,33.47639139,36.04183432,32.58307817,36.71413689,0.6019547,0.158625676,0.851295267,-0.082568893,1.032816961
1720.053806,1.656954407,0.441631894,4.961809022,-0.604283868,6.065439915,31.84212736,30.84186302,35.5925276,30.07928189,36.53754493,-0.282625612,-0.552696986,0.729982452,-0.758593889,0.985137131
1750.056169,2.701341342,0.995367564,3.996839174,-0.251614446,4.800546291,32.53939727,31.28703612,33.53677925,30.32163322,34.15387608,-0.094362738,-0.432500247,0.174930398,-0.693159031,0.341546542
1800.061969,4.072971946,3.000280884,5.091976057,1.973875346,5.904084015,32.72659357,32.06202378,33.4447516,31.38213112,34.08935733,-0.043819736,-0.223253579,0.150082931,-0.406824597,0.32412648
1830.070374,5.262887202,4.144714387,6.296800705,3.178072513,7.160143236,35.11240191,32.57113553,36.07800506,31.62614648,36.83059121,0.600348515,-0.085793407,0.861061366,-0.34094045,1.064259626
1860.072594,3.266139973,2.083358354,5.704922268,1.198991229,6.908130793,33.49489548,32.55763284,35.58416584,31.87335327,36.51704756,0.16362178,-0.089439134,0.727724776,-0.274194616,0.979602841
1890.075642,2.338289443,1.480405797,3.209334574,0.682709167,4.054080217,32.04944368,31.22349303,33.1684813,30.53942471,33.99244469,-0.226650207,-0.449656882,0.07548995,-0.634355328,0.297960066
1930.053938,2.885463541,1.913001846,3.769186874,0.942685128,4.729811079,32.03949636,31.33711266,32.77237987,30.6265214,33.48695031,-0.229335983,-0.418979581,-0.031457436,-0.610839223,0.161476585
2050.041364,2.648194216,1.664024811,3.577812701,0.786665895,4.502985372,32.51294048,31.61512399,33.51291805,30.84166438,34.39495426,-0.10150607,-0.343916523,0.168487874,-0.552750617,0.406637651
2110.078697,2.353230514,1.491380949,3.264469551,0.604236634,4.144558107,32.9107203,31.80550511,33.77422656,30.92999774,34.52196978,0.005894481,-0.292513621,0.239041172,-0.528900611,0.440931841
2130.071096,2.137101556,1.328664443,3.031431041,0.463075651,3.834376416,31.09112107,30.14685313,33.33804706,29.41511793,34.30182985,-0.485397311,-0.740349656,0.121272706,-0.937918158,0.38149406
2160.064506,2.874338068,1.841341718,3.830976564,0.881786392,4.711312217,31.26903122,30.39790636,32.1029863,29.6313855,32.80458768,-0.437361572,-0.672565284,-0.212193699,-0.879525915,-0.022761327
2190.099794,3.710021301,2.746898516,4.671857502,1.804603544,5.560803431,31.57328149,30.59099311,32.58519669,29.79432802,33.37086642,-0.355213998,-0.620431859,-0.081996893,-0.835531436,0.130133932
2250.087201,3.936678924,3.103996367,4.828902977,2.294312107,5.662854302,31.23606165,30.33848209,32.53804025,29.6177162,33.38848739,-0.446263355,-0.688609836,-0.094729131,-0.883216625,0.134891596
2265.083617,3.363647569,2.470858306,4.221568822,1.589428575,5.176644528,31.29763172,30.50144071,32.06253432,29.78016341,32.67936888,-0.429639435,-0.644611007,-0.223115734,-0.839355879,-0.056570403
2280.071957,3.657251081,2.7553928,4.538314879,1.804419041,5.362743917,31.36598569,30.69629131,32.03273775,30.03937695,32.69347415,-0.411183865,-0.592001347,-0.231160808,-0.769368224,-0.052761979
2290.067127,3.926651549,3.043580478,4.746935481,2.189839835,5.486515837,31.78490788,30.98729162,32.5909394,30.31185487,33.22017986,-0.298074873,-0.513431262,-0.080446363,-0.695799186,0.089448562
2300.062842,2.492117073,1.468023691,4.126890206,0.648871472,5.114375965,29.91961847,29.00133231,32.16657986,28.32966045,33.02316373,-0.801703012,-1.049640276,-0.195023438,-1.230991679,0.036254207
2315.06948,2.503148034,1.572961006,3.378597689,0.765582716,4.266943914,31.67938751,29.41826395,32.57867941,28.52584896,33.34092466,-0.326565373,-0.937068735,-0.083756559,-1.178020782,0.122049659
