age_ka,SST,temp_min2,temp_min1,temp,temp_plus1,temp_plus2
2714.21,24,20.9716969,21.91290329,23.35160539,24.95150547,26.21197776
2715.58,24,20.99999002,21.90800212,23.36346293,24.94375001,26.16712259
2717.12,24,20.98309634,21.90471405,23.35799564,24.94821906,26.17074299
2718.62,24.1,21.09082575,22.01974423,23.48901794,25.10737974,26.35967858
2720.15,24.1,21.07368408,22.02143391,23.47146071,25.08069133,26.34271402
2721.54,24.2,21.18571452,22.10984036,23.57389067,25.22078795,26.50060531
2723.18,24.5,21.49413321,22.44502735,23.95378361,25.68156942,27.03596307
2724.71,24.6,21.60401696,22.54443146,24.06460512,25.75157333,27.13831237
2726.46,24.3,21.28900229,22.2147105,23.68832827,25.32500623,26.62462922
2728.2,24.6,21.56705328,22.54130186,24.05855398,25.78489406,27.2190308
2729.94,24.7,21.72454461,22.65904925,24.16181966,25.92151014,27.39300721
2732.13,25.1,22.1378593,23.097301,24.67235629,26.5762526,28.19665915
2734.52,25.1,22.11252514,23.08920834,24.66319473,26.564009,28.16568715
2737,25.7,22.7946354,23.76474735,25.44391182,27.59926364,29.55866049
2740.04,25.8,22.93120315,23.90302037,25.58140336,27.76436623,29.6645862
2743.1,25.9,23.00005426,24.01677688,25.71780412,27.97182988,29.9486223
2743.36,26.2,23.34292689,24.36102012,26.1498584,28.54031712,30.59849291
2745.77,26.2,23.33854016,24.33463508,26.13943589,28.50803936,30.50875412
2746.25,25.9,23.01425311,24.0221367,25.73418156,27.98698342,29.9818913
2748.1,26.3,23.46831829,24.47186433,26.29547317,28.77992259,30.8091737
2750.39,26.3,23.46481679,24.49504193,26.31808312,28.74811559,30.75359992
2752.68,26.1,23.24281,24.23213211,26.01422369,28.35503415,30.38245476
2755.2,26.3,23.46855697,24.49966937,26.32317093,28.78457351,30.78730404
2757.48,26.1,23.24358114,24.2394482,26.01462654,28.29211984,30.32638336
2759.54,26.2,23.33932743,24.35176823,26.15856533,28.52251602,30.54766895
2761.83,26,23.13481336,24.13107571,25.85532229,28.10789873,30.10959287
2764.34,25.9,23.03943599,24.02115513,25.71994439,27.94785262,29.918471
2766.4,25.9,23.01583861,24.02144247,25.75167452,28.01196164,29.98746701
2768.68,25.7,22.82218342,23.78464964,25.45623939,27.61179889,29.49965829
2770.84,25.6,22.69298519,23.65738613,25.31407396,27.38868551,29.26293151
2772.97,25.6,22.68295248,23.67456515,25.31676113,27.39699988,29.19285947
2773.19,25.5,22.58407268,23.5411058,25.17948382,27.26142557,29.0349139
2775.1,25.4,22.48657848,23.46326981,25.07240183,27.09046459,28.83309675
2775.31,25.5,22.5659165,23.54650412,25.20082675,27.24016225,29.00789759
2776.81,25.7,22.80896041,23.79116206,25.45567738,27.57850398,29.54245353
2777.24,25.6,22.66043873,23.65666167,25.31201682,27.36945956,29.23428105
2778.52,25.7,22.81380822,23.79794361,25.4617871,27.58208087,29.47548719
2779.37,25.7,22.80327166,23.79381326,25.46586641,27.60233657,29.44809544
2780.22,25.4,22.48095946,23.44924866,25.07391736,27.04816864,28.77218275
2781.5,25.6,22.69439647,23.68342844,25.33821924,27.45290471,29.28284791
2781.93,25.5,22.56529694,23.54347756,25.16322037,27.2101877,28.99665059
2784,25.8,22.9064704,23.89292063,25.58643648,27.763026,29.6817413
2786.26,25.8,22.91053957,23.89369824,25.59458658,27.78223321,29.69509056
2789.22,25.7,22.82343459,23.80076833,25.46049791,27.62154554,29.52710961
2792.99,25.1,22.13816064,23.09048265,24.65434659,26.54690524,28.16879015
2796.19,25.1,22.16204973,23.10699849,24.66537877,26.58718038,28.24548735
2798.28,24.7,21.70445055,22.64681822,24.16642606,25.95506496,27.41026315
2800.48,24.9,21.93618781,22.88150978,24.41486135,26.23037154,27.75738305
2802.21,25,22.05793881,23.00358122,24.55024894,26.3967757,27.94234391
2803.66,25,22.03861138,22.99855164,24.53269088,26.39118804,27.96479184
2805.39,25.2,22.23687135,23.21794931,24.79562402,26.7468161,28.43818882
2806.84,25.5,22.58712267,23.55992297,25.19503539,27.23432384,28.9881039
2808.75,25.7,22.78565577,23.7602718,25.44826144,27.62785997,29.52388871
2811.9,25.9,23.01748921,24.01427671,25.74284468,27.96964281,29.94724627
2814.95,26,23.102267,24.11999383,25.87416138,28.1409728,30.16144706
2818.5,26.1,23.25075868,24.27204985,26.02372785,28.38211582,30.39847117
2821.64,26.1,23.23036651,24.23708137,26.00496093,28.25902263,30.30344878
2827.48,26.3,23.48862111,24.50987561,26.30792447,28.71788722,30.7428946
2830.05,26.3,23.44235888,24.46424217,26.29780608,28.71079834,30.77308902
2832.38,26.3,23.45642071,24.48552834,26.31714461,28.73776129,30.7774563
2834.42,25.8,22.90596277,23.90378704,25.58721857,27.78265577,29.73176031
2836.47,25.6,22.70591246,23.68901948,25.32009397,27.40569773,29.28833296
2838.48,25.7,22.79307089,23.78301811,25.44038279,27.56863587,29.46878069
2840.69,25.3,22.35763282,23.33433227,24.91411087,26.92272641,28.71735118
2842.84,25.3,22.36190517,23.31764896,24.9198058,26.91331966,28.64810857
2844.73,25.3,22.3470221,23.32167639,24.91986707,26.89970278,28.60191869
2846.43,25.2,22.26224964,23.21781887,24.79252264,26.70620858,28.4381741
2848.31,25.1,22.14566865,23.09544591,24.66309865,26.53862729,28.15752008
2850.01,25.1,22.14325064,23.10271442,24.67908138,26.57305269,28.17162598
2851.89,25.4,22.46525179,23.43752835,25.03350972,27.0402117,28.72939496
2853.96,25.3,22.33503812,23.29429093,24.89994671,26.86584448,28.62280611
2855.89,25.5,22.59148342,23.57790855,25.20628005,27.24489285,29.06115338
2857.74,25.3,22.34499214,23.30415053,24.92712719,26.92566939,28.66944533
2859.51,25.8,22.90625646,23.878215,25.59091274,27.76761654,29.68784109
2861.24,25.8,22.87791794,23.89080629,25.59384604,27.76199546,29.65759487
2862.94,26,23.16135807,24.16105253,25.8869398,28.17792569,30.1940275
2864.48,26.1,23.24390658,24.2430572,26.01087934,28.30338731,30.29489829
2866.02,26.1,23.25050262,24.2565246,26.00582634,28.37524976,30.41446414
2867.73,25.7,22.78350057,23.77669514,25.43815336,27.5736605,29.38456165
2869.27,25.7,22.77268865,23.77721144,25.45238898,27.63361326,29.50416186
2870.98,25.2,22.23395666,23.20897989,24.79532749,26.72460468,28.35679544
2872.69,25.1,22.13225658,23.1009923,24.65936041,26.56554985,28.18121256
2874.57,24.8,21.83484184,22.76031521,24.2820958,26.06962472,27.57206684
2876.23,24.9,21.9515785,22.87182086,24.4115049,26.26427622,27.78992284
2877.86,25.1,22.13004354,23.08707752,24.65108959,26.57204518,28.20998901
2879.49,25.1,22.12768636,23.09366357,24.66568392,26.54721782,28.14318016
2881.4,25.1,22.12512537,23.09949273,24.65600591,26.5482048,28.16773948
2883.2,25.4,22.45643071,23.43134345,25.05898704,27.09277364,28.87160982
2885.05,26.1,23.24064246,24.25607073,26.02353003,28.34645971,30.40734362
2886.96,25.8,22.89877149,23.88371647,25.59173837,27.76467959,29.67866788
2888.84,25.7,22.78908462,23.78925654,25.43059281,27.57196037,29.46660155
2890.5,26,23.12540035,24.11260507,25.87418508,28.15048267,30.11954519
2892.43,26.4,23.6265199,24.62594424,26.46283032,28.91404878,30.97501098
2894.4,25.9,22.99494377,23.99366571,25.70835982,27.94096247,29.8790613
2896.37,25.5,22.58282214,23.55543549,25.2077244,27.25322328,29.07177925
2898.35,25.2,22.26011595,23.21909534,24.80334814,26.70482628,28.37162761
2900.32,25.2,22.24452602,23.19147474,24.80372527,26.71759067,28.38546364
2902.45,25.3,22.36741217,23.32971797,24.902508,26.87210674,28.58202049
2904.38,25,22.04411929,23.02090992,24.5392487,26.41325179,27.92498716
2906.11,25,22.02166248,22.98853157,24.54934672,26.37883472,27.93798945
2908.03,24.4,21.3898032,22.30498355,23.79564478,25.47773781,26.83373624
2909.76,24.3,21.28474217,22.21561629,23.69790495,25.3413167,26.64166859
2911.68,23.9,20.85379051,21.81389016,23.21814863,24.80071284,25.99073437
2913.6,24.5,21.50622043,22.46901932,23.95682863,25.66144913,27.01442041
2915.71,24.5,21.48724525,22.44519973,23.93996093,25.62790849,27.02599451
2917.64,23.5,20.42832307,21.36872615,22.80130901,24.31335151,25.45028622
2919.56,23.5,20.46035792,21.3781646,22.81397958,24.34165037,25.45309592
2921.29,23.6,20.58662152,21.49760401,22.93224228,24.48162898,25.58959343
2923.02,23.8,20.75591483,21.69828917,23.15275773,24.72259717,25.87683232
2924.75,23.9,20.83836664,21.79516036,23.23506477,24.80718108,26.02807326
2926.64,24.1,21.09649139,22.02346817,23.4776484,25.06975557,26.31047891
2928.8,24.7,21.70550967,22.64527626,24.16340387,25.91918039,27.37753018
2931.37,25.3,22.35875051,23.33421064,24.94546388,26.91901592,28.65412119
2935.11,25.5,22.58838533,23.55940523,25.18880523,27.21978978,29.02752546
2939.4,25.8,22.91518291,23.89946496,25.57924129,27.76542935,29.67436066
2944.5,26,23.12910327,24.15252452,25.88790156,28.12493855,30.13901014
2948.26,26.1,23.2490583,24.26038637,26.03208335,28.38504571,30.40205355
2950.78,26,23.12821836,24.13927014,25.85469577,28.12139616,30.15656371
2952.74,26.1,23.20151233,24.22770094,25.99025876,28.33018468,30.34548931
2954.19,25.7,22.77590679,23.77344078,25.43205779,27.55375802,29.47337071
2954.44,25.5,22.58016589,23.54726742,25.16976058,27.21747851,29.06066826
2955.65,25.8,22.91641723,23.89924915,25.57469354,27.7674717,29.69556155
2956.62,25.8,22.95421419,23.93346498,25.6075998,27.76012896,29.71035308
2956.87,25.7,22.79982779,23.78996141,25.45880384,27.57441603,29.49751921
2959.05,25.6,22.68764173,23.64677446,25.30492608,27.36314222,29.18070055
2960.63,25.9,23.01540428,24.02875987,25.73722521,27.98074829,29.96963897
2961.26,25.7,22.79766724,23.79132199,25.44731296,27.61186822,29.52831023
2962.62,25.8,22.88503409,23.8806781,25.58510614,27.77959586,29.67665811
2963.2,25.4,22.46048322,23.43432914,25.06041105,27.05619373,28.77327955
2964.36,25.5,22.59125933,23.55182194,25.20634753,27.26315922,29.06526411
2965.14,25.1,22.14154803,23.10078716,24.67075674,26.55919054,28.19596249
2967.07,24.7,21.74458245,22.64159173,24.16799041,25.92146353,27.37188361
2969,24.4,21.36766878,22.31864175,23.81787621,25.50495331,26.8357599
2970.92,24.6,21.59813676,22.56076111,24.03920759,25.76253826,27.19707695
2972.84,24.8,21.79016187,22.7783593,24.29572536,26.0931059,27.58532434
2974.75,25.2,22.2339358,23.22307083,24.79092317,26.68190461,28.38456506
2976.67,25.6,22.67961851,23.65561053,25.32762386,27.41581702,29.27486928
2978.59,25.1,22.12304019,23.11273423,24.68533877,26.58513105,28.19829851
2980.51,25.3,22.34157264,23.32380891,24.92177131,26.93236027,28.66397223
2982.43,25.3,22.36818842,23.32882363,24.92603397,26.89043059,28.62649289
2984.35,25.9,22.98841916,24.00885278,25.74207487,27.95203762,29.88488988
2986.27,25.8,22.91684658,23.88838549,25.57737518,27.72792257,29.73834452
2988.21,25.1,22.15126862,23.10972207,24.6371136,26.528756,28.13209792
2990.22,24.8,21.84909701,22.78445628,24.30398025,26.07662374,27.61628188
2992.25,24.7,21.73356568,22.64669779,24.15988871,25.91374356,27.35164263
2993.4,25.5,22.5427136,23.53203343,25.18393809,27.26503333,29.12550584
2994.62,24.8,21.83886726,22.77229574,24.28838443,26.08681951,27.57771026
2995.84,24.8,21.8112417,22.78918025,24.32023666,26.11054439,27.60723628
2997.07,24.7,21.68761258,22.64663736,24.16476906,25.9246848,27.37235585
2998.29,24.7,21.70004321,22.65233511,24.20237633,25.94580792,27.40486992
2999.51,24.9,21.93752644,22.89163088,24.40641582,26.22523343,27.73797773
3000.24,24.8,21.82588861,22.76356494,24.3074407,26.08339443,27.56540834
3002.01,24.8,21.82258768,22.76681283,24.30506872,26.07358541,27.52793988
3002.27,24.8,21.80632443,22.76807956,24.29564039,26.10247499,27.56099712
3004.68,24.6,21.59902911,22.55611978,24.05138912,25.75438846,27.20373595
3007.12,24.5,21.50148641,22.45140709,23.92405541,25.61880037,26.96244897
3007.39,24.5,21.5257734,22.46438733,23.94949416,25.64832554,27.04547849
3009.83,24.5,21.48524681,22.43288705,23.93286024,25.62835921,26.98148303
3010.1,24.6,21.61439095,22.54199763,24.04853331,25.78390924,27.23580035
3012.54,24.5,21.49734184,22.4408665,23.93229106,25.65267389,26.98765628
3015.52,24.6,21.63272101,22.53658624,24.06034603,25.78646859,27.24855611
3018.06,24.7,21.69728948,22.68184642,24.18709991,25.93283426,27.37855398
3020.56,24.8,21.8075792,22.75873355,24.28807665,26.08786904,27.59285918
3022.68,24.8,21.80745248,22.74983962,24.30171771,26.09484039,27.63086993
3024.69,25.1,22.12886812,23.08688312,24.66353059,26.52550449,28.16621254
3026.69,24.9,21.9304634,22.87629337,24.41215017,26.22062154,27.76020098
3028.69,25,22.0679067,23.00385556,24.53312879,26.39024485,27.95393139
3030.69,25.3,22.34994659,23.31285504,24.90910405,26.85113339,28.52107748
3032.69,25.5,22.5665693,23.53753622,25.17368925,27.20369138,28.98309239
3034.7,25.1,22.11763438,23.09426117,24.67173962,26.58085104,28.21449701
3036.88,25,22.0166812,22.98287091,24.54306577,26.41148266,28.02952161
3039.1,24.7,21.7047618,22.66765091,24.17679542,25.95086434,27.37501835
3041.31,24.6,21.60853272,22.55257293,24.05527315,25.80790567,27.21773358
3043.53,24.8,21.82946298,22.75692501,24.29743568,26.0790916,27.53732086
3045.53,25.1,22.1252258,23.08981641,24.6544416,26.51839235,28.13719529
3047.75,25,22.02635445,23.00780092,24.53959674,26.42049811,27.98050335
3049.97,25.3,22.35168002,23.33904767,24.92648009,26.90704156,28.6119567
3052.19,25.1,22.14573106,23.10016266,24.65926747,26.54669713,28.15154687
3054.63,25.5,22.55639912,23.54580393,25.17604149,27.20983403,28.94722029
3056.81,25.7,22.79994934,23.79274464,25.43446343,27.56178219,29.50786532
3058.97,25.7,22.77794332,23.80409758,25.463589,27.57681037,29.50920067
3061.14,25.6,22.69536746,23.68911631,25.33373305,27.43534288,29.26202595
3063.3,25.3,22.36071025,23.31953908,24.91682611,26.87544064,28.61474329
3065.47,25.4,22.45049756,23.45487563,25.05774633,27.06893619,28.83581951
3068.04,25.2,22.24092706,23.21886931,24.80330381,26.7365799,28.41389849
3070.74,25.6,22.67387452,23.66848529,25.29822789,27.40701788,29.25951646
3073.44,25.9,23.02395569,24.01703429,25.74778142,27.98634149,29.95568195
3076.15,26.2,23.3559113,24.37294625,26.13121307,28.51161324,30.52841088
3078.85,26.3,23.46323372,24.48076026,26.29675058,28.72243815,30.74173649
3081.56,26.5,23.67496148,24.7293604,26.60650257,29.13654373,31.17119486
3084.17,26.4,23.58377725,24.62097426,26.44697348,28.95847813,31.00998546
3086.75,26.4,23.58673173,24.58964972,26.46316449,28.92712178,30.97042773
3089.33,26.4,23.5889378,24.61533022,26.46996423,28.9266729,31.0660853
3091.92,26.3,23.42776507,24.4917781,26.30679928,28.74341426,30.81809983
3094.51,26.2,23.3395625,24.36142511,26.14136124,28.517147,30.54141276
3097.09,26.2,23.36261246,24.36329754,26.16792003,28.55198307,30.53820088
3099.67,26.2,23.36536469,24.35841924,26.14112633,28.53582861,30.59633828
3102.26,26.2,23.35917682,24.39069188,26.16708577,28.55718892,30.54812172
3104.85,26.2,23.35943788,24.37467002,26.15290006,28.52518659,30.60313419
3107.43,26.5,23.71110413,24.76460459,26.61492299,29.11070595,31.16682503
3110.02,26.2,23.37304201,24.37186225,26.16249759,28.55746044,30.58001937
3112.6,26.3,23.48841513,24.48778482,26.3087248,28.76998944,30.77586534
3115.18,26,23.13441326,24.13662523,25.87162632,28.12971243,30.17267963
3117.77,25.9,23.03785755,24.00541858,25.73182213,27.94289676,29.89820118
3120.36,25.9,23.04156666,24.02321172,25.75774825,27.99638705,29.93390067
3122.94,25.6,22.6989398,23.66999518,25.32306299,27.3955622,29.27512183
3125.52,25.9,23.01440187,24.03249596,25.75025258,27.98638473,29.92542539
3128.11,25.8,22.9245365,23.92027455,25.62026426,27.81020852,29.75860614
3130.7,25.6,22.63719414,23.65246625,25.29770839,27.39912403,29.24443462
3132.98,25.3,22.38287794,23.32999442,24.9170422,26.89091535,28.58345331
3135.08,25.1,22.17111334,23.12231298,24.66845384,26.58267194,28.20670054
3137.17,24.9,21.91726835,22.87879527,24.42174522,26.23687197,27.75106607
3139.33,24.9,21.91909119,22.90222305,24.4279446,26.27194649,27.79447477
3141.75,25,22.02403177,23.00172418,24.5531554,26.41154372,27.98057696
3144.22,25.5,22.55734445,23.5387749,25.20861378,27.26667508,29.1096609
3146.56,26.1,23.21878448,24.2526142,25.9948718,28.2973395,30.2951466
3149.36,26.6,23.82429571,24.86568332,26.76746997,29.33336003,31.40894874
3152.43,26.6,23.82804128,24.88052079,26.76827544,29.28853218,31.32680497
3155.53,26.8,24.02198308,25.08982193,27.08153532,29.69307961,31.70537581
3158.63,26.3,23.48873903,24.50124659,26.31482663,28.76102083,30.75495131
3161.72,25.7,22.78851622,23.78207939,25.44168757,27.56775432,29.40962935
3164.82,25.3,22.38421533,23.33980382,24.91046882,26.86593015,28.58771751
3167.78,25.3,22.36916004,23.31277228,24.89460215,26.88044908,28.5530351
3170.34,25.5,22.54854886,23.55680453,25.18849566,27.26209841,29.04089742
3173.06,25.3,22.35536473,23.34918871,24.93724365,26.93044563,28.6512093
3178.02,24.9,21.90354695,22.8678959,24.43168888,26.25451743,27.76624615
3180.5,25.1,22.12087585,23.09852413,24.65186947,26.57039128,28.21901666
3182.94,25.3,22.33465855,23.29910609,24.92173341,26.86509658,28.55525703
3185.97,25.8,22.90476647,23.88480207,25.60355752,27.78214885,29.73838254
3188.87,25.8,22.91227534,23.91879193,25.58535444,27.75613585,29.67649817
3192.28,25.8,22.90946887,23.89146289,25.59802011,27.78737341,29.75663612
