-1.03063465656115,-1.23614635846601,-0.824896719898548,-1.42206941956448,-0.624462262885931
-0.639659353379258,-0.995303847397764,-0.386041866795615,-1.28008734607216,-0.169062203517921
-0.57305500526431,-0.768661921818903,-0.373552387151384,-0.972718432285046,-0.191068674297596
-0.602665536093105,-0.804865730257613,-0.398617985260146,-0.985079964454686,-0.222262097923229
-0.342063682220145,-0.627554367182716,-0.0895873467172464,-0.869538573136147,0.128015982170591
-0.288503427483452,-0.50468169386116,-0.088859871136296,-0.719133405206026,0.141930136016511
-0.10499199891969,-0.373509304461303,0.156015388398714,-0.617108788046878,0.36406569623142
-0.26514385816424,-0.53069777242796,0.0242450567277268,-0.746007289137933,0.281226401649583
-0.393973376295872,-0.599289103338909,-0.187757681642012,-0.786744911434308,0.0253911558323565
-0.0220908562789899,-0.419166152531418,0.248800772763942,-0.69552742664641,0.449280387975343
-0.367940504727654,-0.616775864378303,-0.0013485436219034,-0.840299695419042,0.36352753968637
-0.456516378223394,-0.663894057157354,-0.251711033537535,-0.890928819468035,-0.0377440977088945
0.0703238454791222,-0.554547635317505,0.34887041896848,-0.816315580009945,0.574872229989008
-0.856288326693793,-1.10120157116505,0.0318890441819694,-1.304361043625,0.458393387922958
-0.914049149250433,-1.12355472435905,-0.718562742542385,-1.31953733928121,-0.498937701274932
-0.563049146950813,-0.909728523987192,-0.285915538653733,-1.19330912614604,-0.0536190441082702
-0.583149289770792,-0.817466878116159,-0.350916930434773,-1.03022235699779,-0.103957890224061
-0.587257537971488,-0.808063780369918,-0.372934686205329,-1.02969426671456,-0.155355571557122
-0.605605282199149,-0.815049944699787,-0.391310247949839,-1.04362323421164,-0.19236194105581
-0.534524594329303,-0.761211421226428,-0.312085774978896,-0.968679887879183,-0.11760899082766
-0.50408661395301,-0.712748052098225,-0.293057852549046,-0.917536940791754,-0.0752216958546211
-0.193190708466078,-0.55083657780125,0.0692837248197015,-0.830847562298457,0.301542608505669
-0.456902904220625,-0.718356433351806,-0.130520738517303,-0.965255260447531,0.188336682020755
-0.586877874800089,-0.824724009872429,-0.361371089733576,-1.06083236729539,-0.145894097986156
-0.836936070045136,-1.05909493567568,-0.577933549476703,-1.29002372638609,-0.341409088807266
-0.81284694520304,-1.03674027330039,-0.599719376202169,-1.25410615006815,-0.401941952781341
-0.915429848653883,-1.14069930031046,-0.680503326821201,-1.35347533029051,-0.469329214351906
-0.932780072221392,-1.14649388557674,-0.719864851630634,-1.35885983156621,-0.485656324589119
-0.568595894958654,-0.90671106057116,-0.285835870355449,-1.21636844636144,-0.0670510317567542
-0.374237344728096,-0.620085131108053,-0.165792320032963,-0.851751744502116,0.0636203277278069
-0.716673735206421,-0.998021776256531,-0.280394182714052,-1.19692806288199,-0.0333658110903794
-0.769389394359006,-0.975223371365398,-0.534899441666257,-1.17844941341918,-0.326863017758677
-0.667737123908744,-0.895553779560114,-0.433842363844162,-1.07704220569506,-0.247967993868281
-0.755607795778123,-0.980660810900021,-0.524237286507252,-1.17260573870847,-0.311937882195217
-0.573107279029125,-0.874627495863033,-0.33949431668993,-1.10908712296036,-0.140946852952831
-0.483917295943602,-0.682699758957551,-0.263795907520646,-0.914328612055983,-0.0723730308956774
NaN,-1.23235571453913,0.259533070169198,-1.55301721892195,0.4839313001906
-0.709310543961432,-1.0187980593932,-0.132721332650181,-1.22900816914709,0.180645847193409
-0.172546020099495,-0.917439685658757,0.114797222022081,-1.18003722819174,0.313341190161543
-0.273770708378182,-0.524454350633905,0.0146207678136451,-0.729672046925296,0.2676080141497
-0.297222847098739,-0.51123677391397,-0.0994717985869261,-0.720608330877482,0.0978646848968331
-0.292257845523638,-0.510485035591181,-0.0791413364220502,-0.711246360486571,0.122007138570382
-0.397846436692142,-0.652399431147262,-0.168962685030793,-1.11613205013358,0.046849510799897
-0.88618816489643,-1.17743271160191,-0.413782719089999,-1.41998035205451,-0.144960951662237
-0.944536962998061,-1.1818342478663,-0.710887986111615,-1.38956009956213,-0.504906106435593
-0.832407942382025,-1.05034877979882,-0.613631136926174,-1.25751519776761,-0.414804637162478
-0.85182687620702,-1.06720406168752,-0.645044737403562,-1.26402132135933,-0.436478945413665
-0.790578690927324,-1.00847182903996,-0.573463345637095,-1.23760080602711,-0.370384660185974
-0.716100296099276,-0.916607788015903,-0.512839473075157,-1.09198561061563,-0.312420059548219
-0.619318552163146,-0.819874094233099,-0.406884135576207,-1.03199866608952,-0.197446255820199
-0.559211483408677,-0.842660971736654,-0.311249948674759,-1.09076284957593,-0.0884686333304835
-0.720072119488952,-0.975729967644361,-0.384333478041874,-1.18654429993498,-0.116549735874085
-0.502114960242774,-0.836191576171183,-0.249442844839992,-1.12850777860502,-0.052560571623971
-0.389618947798933,-0.591769201170013,-0.179940330307822,-0.805462912146327,-0.00162492341179039
-0.822900909780941,-1.08342999952465,-0.505769029985471,-1.32213080924093,-0.155785796845757
-0.916190397330377,-1.14297745463411,-0.674492448636607,-1.37149637126277,-0.455699868217964
-0.921400984730565,-1.13088873400346,-0.71467581476948,-1.33818235187867,-0.511019244898075
-0.630330155220668,-0.916502531466426,-0.382848541553581,-1.15674833615014,-0.165014617822045
-0.503674606188074,-0.717497442539754,-0.305223783523924,-0.949556884543986,-0.0987111949083171
-0.832553527567061,-1.09664848317605,-0.452460679840057,-1.31136345442899,-0.180180187417838
-0.979116480527958,-1.16951438471017,-0.763084614118412,-1.38682568476401,-0.577225649390477
-0.845354967243007,-1.06788153920302,-0.620896355013996,-1.26937057867998,-0.423745527737713
-0.785797538085167,-0.987815178953594,-0.591237579617624,-1.18048355714696,-0.398627886014273
-0.717127613114398,-0.924163628511886,-0.502695234420691,-1.12504598729294,-0.303459473302607
-0.451056860006303,-0.693932806040298,-0.210422272355947,-0.934198136271175,-0.0211099859467352
-0.38215072188344,-0.596129806145455,-0.17358906228883,-0.826961875319396,0.0139366585796754
-0.53178066900371,-0.770271180252073,-0.266305844244568,-0.995610333467837,-0.0329432772343123
-0.539995737000461,-0.766039721504229,-0.302733000788381,-0.98089294369282,-0.0820979794564431
-0.487717180288735,-0.692744427045481,-0.278088643945674,-0.894574387744513,-0.0856339659700513
-0.469993581886633,-0.677627466640944,-0.255477756899901,-0.878261267585206,-0.06312663656187
-0.541612147005948,-0.758056262057732,-0.321226512890733,-0.962019239969264,-0.110965993044634
-0.453785217383137,-0.681203843443437,-0.216254671933454,-0.917502406285775,-0.0120999901850395
-0.200629914517309,-0.453545121081702,0.0405328783373131,-0.681726073408852,0.260757257013896
-0.443898490837576,-0.709296783134293,-0.0936822710637377,-0.940669874265165,0.181785443625004
-0.818637620308121,-1.04528231292062,-0.578036237504829,-1.26863996596568,-0.298446756578824
-0.872360775893954,-1.0789976871938,-0.672718403276622,-1.2755327881647,-0.481112259253866
-0.7228899872645,-0.938628416277263,-0.527343695733424,-1.16395503995234,-0.31307336928932
-0.685417383165897,-0.885403018128449,-0.504478089142612,-1.08040641798015,-0.287868977350038
-0.8229473014282,-1.04247875780202,-0.608769301028262,-1.25132620431587,-0.388121525038964
-0.873620805577561,-1.08101296202981,-0.670263159122847,-1.27039984119824,-0.468224756005233
-1.26850729881239,-1.61662451072296,-0.889182234247467,-1.83831321687523,-0.641727352842674
-1.21630150512356,-1.59656269014921,-0.907860032005082,-1.82898371360558,-0.679254945115995
-1.33224168247214,-1.59035476491697,-1.0030468914765,-1.81734277184722,-0.732822404112359
-1.38614304726271,-1.59174918365112,-1.18299982295774,-1.80755244103707,-0.99158731393555
-1.36435593727269,-1.56994244182028,-1.16146363838215,-1.75971890601616,-0.990497545795516
-1.19628688761156,-1.43147626529556,-0.947532592682178,-1.65124472705878,-0.753512506523714
-1.19609394504624,-1.41049219502976,-0.97355452613693,-1.6158040503154,-0.765148768037794
-0.827126126902179,-1.19838986990247,-0.527471157935617,-1.50503631941695,-0.288655998792678
-0.651864911629588,-0.911535711473911,-0.42197882231134,-1.14934346268445,-0.197583061162263
-0.802677773170526,-1.05578387290152,-0.520612189778401,-1.27764883827881,-0.256752297547932
-1.122181166177,-1.36703324833836,-0.856843820552233,-1.58297295402426,-0.612679025288743
-1.10668998741388,-1.31626009351758,-0.881789516961295,-1.53551519002983,-0.667390416191135
-1.01425479076445,-1.23715845222212,-0.765605694872254,-1.44316184681911,-0.510012873218512
-0.862752211443464,-1.14327192450493,-0.626084622594287,-1.36213606447737,-0.41762568439786
-0.998471621077205,-1.23327066082853,-0.739083140142491,-1.47466265229582,-0.48704973228317
-0.817548149188529,-1.13460351348209,-0.548166155209463,-1.40493480586653,-0.338301997776709
-0.894006496788186,-1.12586581438506,-0.655171898300962,-1.34170081472519,-0.425548406388881
-0.928637449532083,-1.15125487000952,-0.732428126999849,-1.35639146022425,-0.517907696986335
-0.888117191649068,-1.1019473238416,-0.67659675703875,-1.36979968102211,-0.479597436930139
-1.19450051132636,-1.46209314437396,-0.849762922920446,-1.69060200375647,-0.589453047847459
-1.17384480857657,-1.40570454514657,-0.940573396224019,-1.63092136248486,-0.723163895660459
-1.02831800100192,-1.24631085381305,-0.82801299454441,-1.43935546242616,-0.628892542722845
-1.03422382613661,-1.23446450114106,-0.824411397044763,-1.44034186568566,-0.60860147982079
-0.992203903568536,-1.21652597618136,-0.790243258125998,-1.43785215097059,-0.589686492262046
-1.29937463607602,-1.57728129694944,-0.90010501561121,-1.79606393897442,-0.646968383216165
-1.05963111294685,-1.45233331260818,-0.817146582164592,-1.70828763146422,-0.595491142660931
-0.955569521209378,-1.1674931364862,-0.750118923899549,-1.33675847428691,-0.510706079758522
-0.763770581799383,-1.04591216483013,-0.515308238078471,-1.25757369734704,-0.291099947948071
-0.871203878517854,-1.13471354236255,-0.584068767658166,-1.33603075490846,-0.322011473320454
-1.03843876348449,-1.26526265569677,-0.814703572971637,-1.45271099323696,-0.580735081962985
-0.999039826693085,-1.23835875780073,-0.772687442162437,-1.44012478599315,-0.565735638063861
-0.980848456316152,-1.19399419610361,-0.767607494368791,-1.37945954306039,-0.574622111408853
-0.948036614288331,-1.16759467983277,-0.716501070470946,-1.35346441966174,-0.489275861915504
-0.729386501255482,-1.02548975349407,-0.475534765474387,-1.3577658583505,-0.244314544229307
-1.08319910807642,-1.37124678927351,-0.579888633205704,-1.58518419653028,-0.291115335494937
-1.19065895605857,-1.39782234056732,-0.979737801875486,-1.60178080281704,-0.791640034211716
-1.28588268559484,-1.49732534482946,-1.0585695752591,-1.68410481846826,-0.838793915096001
-1.311034170384,-1.50328348392243,-1.0833292155445,-1.68364889284037,-0.875609916826586
-1.14676581047757,-1.38284739830096,-0.914021280392702,-1.58814649797677,-0.704542728751515
-0.896210795184335,-1.16135199613065,-0.670860859219435,-1.402378727534,-0.481992625648844
-1.05943204707288,-1.32992566737744,-0.749549046624702,-1.54364355750664,-0.525430465860979
-0.983337689777652,-1.24981629912143,-0.720494530749764,-1.48057054747813,-0.486780842943617
-0.851110044097221,-1.06283782546052,-0.633184368000982,-1.24041297395944,-0.447479409397164
-0.720620489988898,-0.947566523293893,-0.49958443569891,-1.17786695914748,-0.295030503157042
-0.842911264520291,-1.0798508044515,-0.595720214222356,-1.29816879489887,-0.360651072813652
-0.758040243869023,-0.977002357822298,-0.517529825165115,-1.18365705747567,-0.282619154593637
-0.614255982642978,-0.821692198153988,-0.400774605789658,-1.02337088238749,-0.189065267144986
-0.599549420604738,-0.794159897217088,-0.402256623983005,-0.998849544378304,-0.205693633069809
-0.887494042448445,-1.12445805050844,-0.612091347683145,-1.36055637620092,-0.340749331259823
-0.994093064326667,-1.18119650722283,-0.783802825399022,-1.38475082622724,-0.59048255838133
-1.02832091512047,-1.21788577393708,-0.834780216831462,-1.4065630837726,-0.631757146280772
-0.957044485412214,-1.21162335635059,-0.713466127665809,-1.44054269468332,-0.487451966272388
-1.02703447908973,-1.28488408165094,-0.764631395013548,-1.51729134480805,-0.503653533909725
-0.809962020411379,-1.16537246206154,-0.549425393017604,-1.42140104335348,-0.328361409339719
-0.96580820432267,-1.21124032519704,-0.637805991499493,-1.4341111849237,-0.386862305897757
-1.3705913626033,-1.64398017595502,-1.04561769233688,-1.87246276578994,-0.775914910275675
-1.12783571157531,-1.52432302402393,-0.84877061382118,-1.80691029018405,-0.644308374427594
-1.13427610395919,-1.37922304246449,-0.906288347078529,-1.59837327068437,-0.689242884942426
-1.26410973772255,-1.48115458844491,-1.05033967932548,-1.69556428551887,-0.85593205185014
-1.00164643167828,-1.31266843583124,-0.616535882359143,-1.57417199061931,-0.323217155762271
-0.98940970312778,-1.3147085516002,-0.572048853440763,-1.54268366001213,-0.303111861521716
-0.781044235160401,-1.26198838400398,-0.484330973369324,-1.52163174201132,-0.266447403908841
-0.772556286632017,-1.02320944481223,-0.498193853050057,-1.24503913236567,-0.266580976763127
-0.674037904643278,-0.989846633421818,-0.419822836477573,-1.22195257608085,-0.195301735278382
-0.878585815421489,-1.14767803108603,-0.511928165735534,-1.37470278226022,-0.258379402675366
-0.924875153448875,-1.23868184475137,-0.634634601748667,-1.54523241200822,-0.394775586677995
-1.12336794057296,-1.42054788826411,-0.727801351434476,-1.64772610169972,-0.441306804252568
-1.0905045678897,-1.34494721903856,-0.844703972680058,-1.61738253061616,-0.634881667567602
-1.16331404203899,-1.40449982274734,-0.918444794376158,-1.61974399751999,-0.690148757785534
-1.20765109250011,-1.41810757729921,-1.00882910848609,-1.59238712144849,-0.796149966258671
-1.05159301716436,-1.27061029612963,-0.82499821791823,-1.48889626346046,-0.591094390170282
-0.909338577918685,-1.13397104034648,-0.70683696447804,-1.31396092609918,-0.469721882456508
-0.732166025054377,-0.959346943215055,-0.500048828375047,-1.17498620628501,-0.271815887633031
-0.662143652553628,-0.860745733426282,-0.459394401539698,-1.05577701435249,-0.239052616521416
-0.612958708377819,-0.813940038766389,-0.390747379706691,-1.00767478532782,-0.201115000525982
-0.762363622666698,-1.01010860330406,-0.501876214974593,-1.2339450689135,-0.242792093373069
-0.908000870887795,-1.10701803974225,-0.695719802222804,-1.33187927762095,-0.478949343977058
-0.991676294727749,-1.20472553744867,-0.774464679993162,-1.41476424578228,-0.580468790491646
-1.06087339724583,-1.26057365294904,-0.861419391676015,-1.45298875296391,-0.654309281172224
-0.867418698680127,-1.13533951571849,-0.615466057334987,-1.38566445301844,-0.410270115806064
-1.0196715581285,-1.2402862408844,-0.778919775769397,-1.44732194671016,-0.523700486065359
-1.0725180318615,-1.26800156415001,-0.871842152861366,-1.45821683373272,-0.686483272189143
-1.46928144387843,-1.72966365345978,-1.06415228775025,-1.95124843230999,-0.791161322126452
-1.56018862222256,-1.761467973981,-1.34813832599555,-1.96774939823134,-1.1595556355585
-1.54173026942678,-1.74516352091133,-1.33498486795106,-1.95571882944754,-1.15003311564206
-1.47834490203473,-1.70759761906985,-1.27428334415949,-1.90341458868051,-1.06883629260713
-1.24417391118885,-1.5015704221693,-1.0050676800493,-1.76164628317195,-0.781931975220873
-0.907678303576767,-1.18529269242075,-0.653381990581172,-1.44062295193525,-0.455976087214272
-0.99454740376079,-1.2486839836315,-0.750483821320858,-1.46914034543668,-0.523403579286683
-1.11659791779644,-1.33756545333943,-0.893452793344022,-1.54291208326724,-0.649505903403103
-1.36156344969514,-1.59478818385755,-1.1216303418769,-1.81235173677201,-0.892603439383033
-1.41394038723657,-1.61447162225477,-1.20044155307482,-1.82732003036966,-0.999618459634238
-1.22336618380604,-1.46909870834794,-0.984954326506239,-1.72563673128959,-0.75207270504268
-1.42527702033664,-1.6983526229155,-1.10473033662148,-1.89740580135896,-0.825533726817778
-1.56200572885485,-1.77317052620805,-1.36196655402809,-1.96245997430092,-1.17788430227032
-1.47039227738757,-1.70502086051322,-1.18063709501761,-1.92525433282556,-0.700232999779353
-1.02694906007716,-1.50434472460899,-0.758581626133187,-1.75712034753598,-0.533703736969659
-0.823929801522205,-1.03373157161617,-0.605357589466643,-1.24339038070411,-0.404119056191464
-1.06302386173471,-1.29255958695807,-0.772542634065872,-1.51428636948871,-0.510336339628086
-1.1116829492006,-1.30007143420655,-0.890102681460953,-1.48912143690182,-0.680885119566293
-0.929344285952413,-1.17109914788378,-0.68475845974081,-1.4136808085104,-0.473159100031373
-0.980974025147756,-1.21619455607459,-0.753483755261696,-1.44860952755033,-0.531769608823474
-0.931320372790809,-1.15573268264755,-0.716973805119839,-1.37111090448099,-0.521079306493157
-0.892279404552835,-1.09288309213387,-0.686813921613585,-1.29822490972217,-0.48545153273091
-0.975322944561274,-1.19540005788619,-0.763804743374264,-1.38860985908884,-0.54285216352806
-0.875960864478386,-1.10132063288083,-0.653346538732117,-1.34359022810351,-0.419941072761155
-0.859756683899596,-1.06130498626859,-0.652826705179628,-1.25161235560006,-0.435677414499778
-0.974000371541101,-1.20106263295836,-0.739561776793962,-1.42471015101358,-0.488798707208102
-0.887354477634128,-1.15476044407734,-0.633778409076846,-1.41010180675969,-0.392867684958857
-1.08135118794218,-1.35189926659468,-0.764705656658925,-1.57761219783683,-0.481801072228288
-1.11363743600925,-1.33926383350255,-0.902926970102252,-1.53927640746187,-0.705419243959401
-1.12936874821358,-1.34899262199382,-0.919925078874622,-1.54445054210253,-0.725521568068113
-1.21271137802388,-1.40926667407705,-1.01739606077845,-1.61023323723613,-0.825096736148497
-1.27107957131636,-1.47090371139673,-1.07078939069246,-1.6929894389047,-0.872430045521908
-1.27633397516261,-1.47947760240799,-1.08130386085008,-1.68534576536367,-0.87184013303108
-1.23156924900372,-1.43533018077075,-1.02782921708755,-1.63541444092583,-0.837526066424911
-1.19746509936992,-1.41139026603109,-1.00249912394798,-1.59773512630277,-0.795144652841192
-1.18458743546251,-1.3804520518435,-0.974728905151093,-1.58951069423362,-0.789585285646463
-1.17448638670617,-1.37523617192132,-0.962460987441561,-1.60846380118683,-0.718669716568308
-1.39660122040302,-1.66028114668679,-1.0906537274078,-1.88262048115796,-0.812915979059617
-1.15718177429444,-1.54448450990818,-0.868073373105389,-1.83625395315261,-0.670476763980193
-1.28647185175749,-1.5851088997414,-1.01491500389784,-1.8260771618029,-0.761874633648804
-1.41972039796421,-1.66352013417338,-1.15934693597259,-1.88310332842103,-0.913459499648561
-1.27102687734173,-1.5375879447315,-1.04101441412733,-1.83105567769874,-0.829063170968477
-1.19336565393822,-1.40156351336805,-1.00369236678079,-1.61465530215558,-0.810756645858234
-1.12214683471518,-1.32799511379732,-0.916487609446403,-1.52653518454663,-0.683114510089928
-1.54269606085097,-1.82518516004314,-1.23431888729906,-2.06346857036489,-0.890943160913542
-1.49558294794135,-1.71125370729035,-1.29374590222444,-1.90219677947779,-1.08891842120062
-1.6297803487542,-1.89278742746408,-1.37531092313944,-2.09656815982101,-1.13897438553986
