age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2417.108078,0.490600887,-0.366877339,1.374370991,-1.169953886,2.204028602,34.06429528,32.15468811,35.19353071,30.47803052,36.0939404,0.317359726,-0.19823421,0.622253292,-0.650931759,0.865363908
2435.578726,0.629391808,-0.25184105,1.5243896,-1.058459799,2.346872549,34.31858054,33.38574644,35.29482716,32.55816455,36.08897689,0.386016745,0.134151539,0.649603334,-0.08929557,0.864023759
2442.031931,-0.92193409,-1.981042697,0.690241798,-2.793236333,1.966287202,30.7742506,29.24901692,34.18570459,28.22494279,35.605999,-0.570952337,-0.982765431,0.350140239,-1.259265448,0.73361973
2472.951046,-1.137282286,-2.034534823,-0.260688052,-2.7295776,0.59200507,32.19251307,29.77645069,33.4827228,28.53310891,34.45947633,-0.18802147,-0.840358313,0.160335156,-1.176060593,0.424058609
2488.741453,-0.09486128,-1.104656336,0.967490142,-2.184891384,1.810415119,30.96845588,29.84605032,32.37555949,28.90255122,33.85603589,-0.518516911,-0.821566414,-0.138598937,-1.076311172,0.261129689
2499.414533,-0.008396389,-0.877174628,0.969119427,-1.695641478,1.743314398,30.62552521,29.69985738,31.54508674,28.74772703,32.4340776,-0.611108194,-0.861038508,-0.36282658,-1.118113702,-0.122799048
2502.973529,0.919256668,-0.231162634,2.05476397,-1.285023994,3.04390394,34.38557819,31.35773406,36.04014266,29.43822824,37.197976,0.40410611,-0.413411805,0.850838519,-0.931678377,1.163453519
2530.100318,1.385737233,0.366006499,2.346285546,-0.583030004,3.249756617,35.35186121,33.88194667,36.41154699,32.67892093,37.42445301,0.665002527,0.268125601,0.951117688,-0.056691349,1.224602312
2532.102202,0.655770842,-0.258631852,1.661093109,-1.088486605,2.643325643,33.38276544,31.42909247,35.19420119,30.24508575,36.73707775,0.13334667,-0.394145033,0.622434322,-0.713826847,1.039010991
2547.412158,0.411624093,-0.413072615,1.298757618,-1.230673446,2.095110725,33.32210212,31.44652973,34.53788793,30.20492951,35.53133744,0.116967573,-0.389436974,0.445229742,-0.724669033,0.713461108
2548.611127,0.467160835,-0.41573759,1.347566026,-1.253678036,2.263065857,32.88407305,31.2838453,34.1369108,30.05231073,35.11944698,-0.001300277,-0.43336177,0.336965916,-0.765876104,0.602250684
2555.114686,0.700933249,-0.078886089,1.565910692,-0.887334204,2.463541777,33.14514084,32.24727586,34.1152273,31.36200697,35.05023597,0.069188027,-0.173235518,0.331111372,-0.412258118,0.583563712
