age_ka,temp,temp_min1,temp_plus1,temp_min2,temp_plus2,salinity,sal_min1,sal_plus1,sal_min2,sal_plus2,d18O_sw,d18O_min1,d18O_plus1,d18O_min2,d18O_plus2
2417.099999,0.486478731,-1.522552225,2.445131412,-3.466483298,4.402937123,33.93201398,31.77566864,35.80759518,29.16697946,37.5026518,0.281643775,-0.300569468,0.788050698,-1.004915547,1.245715985
2435.600049,0.629452034,-1.264480878,2.602995387,-2.989324913,4.420830383,34.35032821,32.59840363,35.97567938,31.06573632,37.58595971,0.394588616,-0.078431019,0.833433431,-0.492251193,1.268209122
2441.999972,-0.670552033,-2.873534814,1.614263225,-4.953565542,3.70215357,31.070653,28.6463603,34.26528493,26.82410533,36.60752347,-0.49092369,-1.145482719,0.371626931,-1.63749156,1.004031337
2472.899535,-1.176736698,-3.049805856,0.817501922,-4.98838713,2.79276714,31.91691372,29.62233414,33.89471248,27.62054357,35.79006364,-0.262433296,-0.881969783,0.271572371,-1.422453237,0.783317182
2488.699732,-0.119721624,-2.237974597,1.901343187,-4.251678458,3.846305656,30.98630961,29.07854589,32.95418528,27.35309555,34.89565542,-0.513696406,-1.02879261,0.017630026,-1.494664203,0.541826963
2499.399845,0.03534938,-2.087084185,1.945687463,-4.23967621,3.74728662,30.57132246,28.82330638,32.29945898,27.17342317,33.71488418,-0.625742935,-1.097707278,-0.159146076,-1.543175743,0.223018728
2502.999836,0.967379216,-1.189603764,3.080008576,-3.572275493,5.024750237,34.37597621,31.33128486,36.61204419,28.27089575,38.41976137,0.401513576,-0.420553087,1.005251932,-1.246858149,1.493335569
2530.099525,1.398238077,-0.567505638,3.478633751,-2.757732744,5.242188697,35.30933079,33.32338357,37.14286995,31.33564968,38.72561273,0.653519312,0.117313564,1.148574887,-0.419374586,1.575915436
2532.099411,0.96866278,-1.130048339,2.982190327,-2.891991577,4.976350659,32.63402536,30.36447694,35.97400902,28.6164996,38.32563962,-0.068813154,-0.681591226,0.832982435,-1.153545107,1.467922698
2550.799519,0.231163617,-1.798323624,2.293995289,-3.929316722,4.351388882,32.16727146,30.07121763,34.09897989,28.14076764,36.02547578,-0.194836705,-0.76077124,0.326724569,-1.281992738,0.846878461
2599.500239,0.454336583,-1.522847845,2.476744983,-3.726490525,4.354557947,32.91891855,31.20645674,34.61708325,29.35677866,36.18757533,0.008108008,-0.454256681,0.466612477,-0.953669761,0.890645339
2609.700445,-0.227829222,-2.227569822,1.789688495,-4.195139255,3.780187727,31.65339906,29.72471678,33.52161815,27.88874507,35.29022879,-0.333582255,-0.85432647,0.170836901,-1.350038831,0.648361774
2623.000305,-0.200084167,-2.213318455,1.796423427,-3.962584035,3.624319837,31.59731993,29.73768089,33.40090683,28.01453621,34.97142797,-0.348723618,-0.850826161,0.138244845,-1.316075224,0.562285552
2628.800201,0.58564633,-1.630617225,2.635049589,-3.6925284,4.407991616,32.80719432,30.84464836,34.67993186,29.15040048,36.27034717,-0.022057532,-0.551944942,0.483581603,-1.009391871,0.912993737
2635.300151,0.822447126,-1.141493672,2.745676379,-3.632225777,4.543435291,33.4615982,31.72278486,35.17063778,29.8562368,36.74337204,0.154631515,-0.314848087,0.6160722,-0.818816063,1.04071045
2642.800216,0.508574655,-1.52874064,2.50417544,-3.349711342,4.115988954,33.19105082,31.53507118,34.94262954,29.90811935,36.39606606,0.081583722,-0.365530781,0.554509975,-0.804807775,0.946937837
2646.600293,0.429087004,-1.55865749,2.506913782,-3.321630525,4.26240477,32.59493011,30.87628186,34.42261129,29.35860507,36.06548711,-0.079368869,-0.543403897,0.414105049,-0.953176631,0.857681521
2654.600015,0.230611756,-1.863221273,2.229099021,-3.737730952,4.134765711,32.42428314,30.63721144,34.13114897,29.00451328,35.82390199,-0.125443553,-0.60795291,0.335410222,-1.048781413,0.792453538
2659.499537,1.610925858,-0.732878179,3.764676816,-2.858984753,5.815487003,33.50123536,31.62266425,35.34778069,29.78708949,37.01300732,0.165333549,-0.341880651,0.663900787,-0.837485838,1.113511977
2671.099992,0.351620694,-1.828204491,2.940491088,-3.888312658,5.215026139,33.1908723,31.43896801,34.96440192,29.86805066,36.73850159,0.081535522,-0.391478637,0.560388519,-0.815626322,1.039395429
2681.800302,1.84090653,-0.878081015,4.25618588,-3.328027765,6.53763842,34.90342652,32.47523626,37.11384547,30.20657944,38.94584819,0.54392516,-0.111686209,1.140738278,-0.724223551,1.635379012
2688.40037,1.401705972,-0.720022999,3.604083936,-2.958671667,5.895980197,33.5753472,31.50357687,36.058902,29.55691718,38.49907211,0.185343745,-0.374034246,0.85590354,-0.899632363,1.51474947
2693.500442,-0.319731726,-2.625638963,1.762926199,-4.801480364,3.837885648,32.44649915,30.6259075,34.18215118,28.94304759,35.82231247,-0.11944523,-0.611004974,0.349180818,-1.065377152,0.792024366
2708.400849,-1.191882933,-3.172734542,0.957733803,-5.083532503,2.875833697,32.68077518,30.96980382,34.45342771,29.25009029,36.14937183,-0.056190702,-0.51815297,0.422425481,-0.982475622,0.880330395
2719.300936,-0.69130451,-2.724416262,1.349651108,-4.681501005,3.201239328,31.77484385,30.01106918,33.57890845,28.42558307,35.62403457,-0.300792161,-0.777011322,0.18630528,-1.205092571,0.738489334
2731.101039,-0.337506062,-2.351484691,1.737438664,-4.189318778,3.695833288,31.90442866,30.1522446,33.63796336,28.55633614,35.49163749,-0.265804263,-0.738893958,0.202250108,-1.169789242,0.702742123
2802.301252,-0.678416321,-2.622099654,1.349240713,-4.368699068,3.350291343,32.29165972,30.62553418,33.90904273,28.99988818,35.73877619,-0.161251875,-0.611105771,0.275441538,-1.050030193,0.769469573
2809.60049,-0.133121252,-2.097918052,1.957854438,-3.890817595,3.833652413,31.90311187,30.22586539,33.57216642,28.57141812,35.39439993,-0.266159796,-0.719016344,0.184484933,-1.165717107,0.676487982
2820.500278,-0.086887557,-1.970365708,1.889705577,-3.92247849,3.930564141,31.587907,29.92036359,33.31485397,28.23130078,34.97753778,-0.351265111,-0.801501831,0.115010571,-1.25754879,0.5639352
2831.400631,-0.701162726,-2.741601588,1.297839127,-4.652297899,3.252771717,31.31725729,29.57168677,33.05948879,27.78462418,34.66927732,-0.424340532,-0.895644573,0.046061974,-1.378151471,0.480704876
2839.200652,0.877937581,-1.211088733,3.064866426,-3.563353784,5.058996268,32.25870372,30.5636247,34.03352017,28.71117248,35.7562087,-0.170149995,-0.62782133,0.309050446,-1.12798343,0.774176348
3067.799685,1.111575927,-0.882361984,3.062837436,-2.857310037,4.920731474,32.14392568,30.48511519,33.88383695,28.8399739,35.3963066,-0.201140065,-0.6490189,0.268635975,-1.093207046,0.677002782
3078.899992,1.701127614,-0.29106589,3.912456768,-2.047703918,5.869352273,32.52865799,30.8510994,34.32539054,29.21545803,36.16295434,-0.097262344,-0.550203162,0.387855446,-0.991826331,0.883997672
3088.699344,0.867125651,-1.099086513,3.036425277,-3.046080949,5.100913395,32.44207041,30.78624739,34.22301642,29.11969114,35.9765069,-0.120640989,-0.567713203,0.360214435,-1.017683392,0.833656864
3109.000422,0.628657713,-1.290193869,2.708742397,-3.150684103,4.76022661,32.41987197,30.7436508,34.2691,29.12049681,35.96476324,-0.126634569,-0.579214283,0.372657,-1.017465861,0.830486076
3118.700805,0.769120188,-1.141495292,2.820287147,-3.050293901,4.926804878,32.5222263,30.9110869,34.37742611,29.32013676,36.21033104,-0.0989989,-0.534006536,0.401905049,-0.963563074,0.896789382
